2021	626402	00390	19-05-2021	211751303008904	20-05-2021			1,0000000000
2021	626402	00391	19-05-2021	211751303008883	20-05-2021			1,0000000000
2021	626402	00392	20-05-2021	211751303009027	21-05-2021			1,0000000000
2021	626402	00393	20-05-2021	211751701002024	21-05-2021			1,0000000000
2021	626402	00394	20-05-2021	211751701002025	21-05-2021			1,0000000000
2021	626402	00395	20-05-2021	211751701002026	21-05-2021			1,0000000000
2021	626402	00396	20-05-2021	211751701002027	21-05-2021			1,0000000000
2021	626402	00397	21-05-2021	211751302012529	25-05-2021			1,0000000000
2021	626402	00398	21-05-2021	211751301020046	24-05-2021			1,0000000000
2021	626402	00399	21-05-2021	211751303009376	25-05-2021			1,0000000000
2021	626402	00400	21-05-2021	211751701002133	24-05-2021			1,0000000000
2021	626402	00401	21-05-2021	211751701002134	24-05-2021			1,0000000000
2021	626402	00402	31-05-2021	211751302013345	03-06-2021			1,0000000000
2021	626402	00403	28-05-2021	211751302013186	02-06-2021			1,0000000000
2021	626402	00404	21-05-2021	211751303009094	24-05-2021			1,0000000000
2021	626402	00405	21-05-2021	211751701002135	24-05-2021			1,0000000000
2021	626402	00406	21-05-2021	211751701002140	24-05-2021			1,0000000000
2021	626402	00407	21-05-2021	211751701002141	24-05-2021			1,0000000000
